6131	0.000000 0.914141 0.000021 0.914141 0.000000 -0.000190 0.000021 -0.000190 0.000000 
6132	0.000000 0.914145 0.000021 0.914145 0.000000 -0.000190 0.000021 -0.000190 0.000000 
6133	0.000000 0.914158 0.000020 0.914158 0.000000 -0.000190 0.000020 -0.000190 0.000000 
6134	0.000000 0.914170 0.000021 0.914170 0.000000 -0.000191 0.000021 -0.000191 0.000000 
6135	0.000000 0.914181 0.000020 0.914181 0.000000 -0.000192 0.000020 -0.000192 0.000000 
6136	0.000000 0.914193 0.000025 0.914193 0.000000 -0.000191 0.000025 -0.000191 0.000000 
6137	0.000000 0.914194 0.000030 0.914194 0.000000 -0.000191 0.000030 -0.000191 0.000000 
6138	0.000000 0.914196 0.000031 0.914196 0.000000 -0.000188 0.000031 -0.000188 0.000000 
6139	0.000000 0.914201 0.000030 0.914201 0.000000 -0.000191 0.000030 -0.000191 0.000000 
6140	0.000000 0.914208 0.000033 0.914208 0.000000 -0.000191 0.000033 -0.000191 0.000000 
6141	0.000000 0.914213 0.000032 0.914213 0.000000 -0.000193 0.000032 -0.000193 0.000000 
6142	0.000000 0.914218 0.000030 0.914218 0.000000 -0.000195 0.000030 -0.000195 0.000000 
6143	0.000000 0.914228 0.000031 0.914228 0.000000 -0.000196 0.000031 -0.000196 0.000000 
6144	0.000000 0.914238 0.000033 0.914238 0.000000 -0.000196 0.000033 -0.000196 0.000000 
6145	0.000000 0.914246 0.000029 0.914246 0.000000 -0.000196 0.000029 -0.000196 0.000000 
6146	0.000000 0.914257 0.000040 0.914257 0.000000 -0.000190 0.000040 -0.000190 0.000000 
6147	0.000000 0.914265 0.000033 0.914265 0.000000 -0.000190 0.000033 -0.000190 0.000000 
6148	0.000000 0.914272 0.000028 0.914272 0.000000 -0.000195 0.000028 -0.000195 0.000000 
6149	0.000000 0.914281 0.000031 0.914281 0.000000 -0.000195 0.000031 -0.000195 0.000000 
6150	0.000000 0.914290 0.000037 0.914290 0.000000 -0.000190 0.000037 -0.000190 0.000000 
6151	0.000000 0.914288 0.000041 0.914288 0.000000 -0.000189 0.000041 -0.000189 0.000000 
6152	0.000000 0.914296 0.000041 0.914296 0.000000 -0.000189 0.000041 -0.000189 0.000000 
6153	0.000000 0.914303 0.000042 0.914303 0.000000 -0.000187 0.000042 -0.000187 0.000000 
6154	0.000000 0.914308 0.000040 0.914308 0.000000 -0.000187 0.000040 -0.000187 0.000000 
6155	0.000000 0.914310 0.000041 0.914310 0.000000 -0.000185 0.000041 -0.000185 0.000000 
6156	0.000000 0.914312 0.000036 0.914312 0.000000 -0.000191 0.000036 -0.000191 0.000000 
6157	0.000000 0.914316 0.000038 0.914316 0.000000 -0.000192 0.000038 -0.000192 0.000000 
6158	0.000000 0.914323 0.000032 0.914323 0.000000 -0.000195 0.000032 -0.000195 0.000000 
6159	0.000000 0.914332 0.000033 0.914332 0.000000 -0.000196 0.000033 -0.000196 0.000000 
6160	0.000000 0.914337 0.000034 0.914337 0.000000 -0.000194 0.000034 -0.000194 0.000000 
6161	0.000000 0.914347 0.000035 0.914347 0.000000 -0.000195 0.000035 -0.000195 0.000000 
6162	0.000000 0.914362 0.000033 0.914362 0.000000 -0.000197 0.000033 -0.000197 0.000000 
6163	0.000000 0.914368 0.000031 0.914368 0.000000 -0.000197 0.000031 -0.000197 0.000000 
6164	0.000000 0.914378 0.000032 0.914378 0.000000 -0.000195 0.000032 -0.000195 0.000000 
6165	0.000000 0.914388 0.000033 0.914388 0.000000 -0.000195 0.000033 -0.000195 0.000000 
6166	0.000000 0.914382 0.000035 0.914382 0.000000 -0.000193 0.000035 -0.000193 0.000000 
6167	0.000000 0.914390 0.000031 0.914390 0.000000 -0.000193 0.000031 -0.000193 0.000000 
6168	0.000000 0.914397 0.000029 0.914397 0.000000 -0.000195 0.000029 -0.000195 0.000000 
6169	0.000000 0.914407 0.000029 0.914407 0.000000 -0.000197 0.000029 -0.000197 0.000000 
6170	0.000000 0.914411 0.000032 0.914411 0.000000 -0.000199 0.000032 -0.000199 0.000000 
6171	0.000000 0.914418 0.000029 0.914418 0.000000 -0.000202 0.000029 -0.000202 0.000000 
6172	0.000000 0.914431 0.000027 0.914431 0.000000 -0.000200 0.000027 -0.000200 0.000000 
6173	0.000000 0.914438 0.000031 0.914438 0.000000 -0.000200 0.000031 -0.000200 0.000000 
6174	0.000000 0.914443 0.000031 0.914443 0.000000 -0.000199 0.000031 -0.000199 0.000000 
6175	0.000000 0.914458 0.000031 0.914458 0.000000 -0.000198 0.000031 -0.000198 0.000000 
6176	0.000000 0.914461 0.000032 0.914461 0.000000 -0.000199 0.000032 -0.000199 0.000000 
6177	0.000000 0.914467 0.000030 0.914467 0.000000 -0.000198 0.000030 -0.000198 0.000000 
6178	0.000000 0.914472 0.000032 0.914472 0.000000 -0.000198 0.000032 -0.000198 0.000000 
6179	0.000000 0.914477 0.000031 0.914477 0.000000 -0.000199 0.000031 -0.000199 0.000000 
6180	0.000000 0.914488 0.000027 0.914488 0.000000 -0.000199 0.000027 -0.000199 0.000000 
6181	0.000000 0.914497 0.000027 0.914497 0.000000 -0.000195 0.000027 -0.000195 0.000000 
6182	0.000000 0.914503 0.000028 0.914503 0.000000 -0.000196 0.000028 -0.000196 0.000000 
6183	0.000000 0.914512 0.000026 0.914512 0.000000 -0.000198 0.000026 -0.000198 0.000000 
6184	0.000000 0.914519 0.000032 0.914519 0.000000 -0.000193 0.000032 -0.000193 0.000000 
6185	0.000000 0.914526 0.000034 0.914526 0.000000 -0.000193 0.000034 -0.000193 0.000000 
6186	0.000000 0.914529 0.000029 0.914529 0.000000 -0.000197 0.000029 -0.000197 0.000000 
6187	0.000000 0.914532 0.000028 0.914532 0.000000 -0.000199 0.000028 -0.000199 0.000000 
6188	0.000000 0.914541 0.000028 0.914541 0.000000 -0.000196 0.000028 -0.000196 0.000000 
6189	0.000000 0.914550 0.000033 0.914550 0.000000 -0.000192 0.000033 -0.000192 0.000000 
6190	0.000000 0.914557 0.000032 0.914557 0.000000 -0.000192 0.000032 -0.000192 0.000000 
6191	0.000000 0.914567 0.000030 0.914567 0.000000 -0.000195 0.000030 -0.000195 0.000000 
6192	0.000000 0.914571 0.000031 0.914571 0.000000 -0.000198 0.000031 -0.000198 0.000000 
6193	0.000000 0.914581 0.000033 0.914581 0.000000 -0.000195 0.000033 -0.000195 0.000000 
6194	0.000000 0.914583 0.000036 0.914583 0.000000 -0.000191 0.000036 -0.000191 0.000000 
6195	0.000000 0.914592 0.000039 0.914592 0.000000 -0.000192 0.000039 -0.000192 0.000000 
6196	0.000000 0.914602 0.000042 0.914602 0.000000 -0.000191 0.000042 -0.000191 0.000000 
6197	0.000000 0.914606 0.000043 0.914606 0.000000 -0.000190 0.000043 -0.000190 0.000000 
6198	0.000000 0.914614 0.000046 0.914614 0.000000 -0.000187 0.000046 -0.000187 0.000000 
6199	0.000000 0.914622 0.000044 0.914622 0.000000 -0.000186 0.000044 -0.000186 0.000000 
6200	0.000000 0.914626 0.000040 0.914626 0.000000 -0.000187 0.000040 -0.000187 0.000000 
6201	0.000000 0.914637 0.000038 0.914637 0.000000 -0.000188 0.000038 -0.000188 0.000000 
6202	0.000000 0.914644 0.000042 0.914644 0.000000 -0.000185 0.000042 -0.000185 0.000000 
6203	0.000000 0.914645 0.000042 0.914645 0.000000 -0.000185 0.000042 -0.000185 0.000000 
6204	0.000000 0.914654 0.000038 0.914654 0.000000 -0.000191 0.000038 -0.000191 0.000000 
6205	0.000000 0.914664 0.000034 0.914664 0.000000 -0.000195 0.000034 -0.000195 0.000000 
6206	0.000000 0.914678 0.000037 0.914678 0.000000 -0.000192 0.000037 -0.000192 0.000000 
6207	0.000000 0.914685 0.000034 0.914685 0.000000 -0.000190 0.000034 -0.000190 0.000000 
6208	0.000000 0.914698 0.000035 0.914698 0.000000 -0.000190 0.000035 -0.000190 0.000000 
6209	0.000000 0.914703 0.000033 0.914703 0.000000 -0.000191 0.000033 -0.000191 0.000000 
6210	0.000000 0.914714 0.000032 0.914714 0.000000 -0.000190 0.000032 -0.000190 0.000000 
6211	0.000000 0.914720 0.000029 0.914720 0.000000 -0.000195 0.000029 -0.000195 0.000000 
6212	0.000000 0.914728 0.000033 0.914728 0.000000 -0.000187 0.000033 -0.000187 0.000000 
6213	0.000000 0.914735 0.000031 0.914735 0.000000 -0.000184 0.000031 -0.000184 0.000000 
6214	0.000000 0.914746 0.000033 0.914746 0.000000 -0.000186 0.000033 -0.000186 0.000000 
6215	0.000000 0.914752 0.000035 0.914752 0.000000 -0.000186 0.000035 -0.000186 0.000000 
6216	0.000000 0.914756 0.000029 0.914756 0.000000 -0.000194 0.000029 -0.000194 0.000000 
6217	0.000000 0.914767 0.000034 0.914767 0.000000 -0.000190 0.000034 -0.000190 0.000000 
6218	0.000000 0.914775 0.000033 0.914775 0.000000 -0.000191 0.000033 -0.000191 0.000000 
6219	0.000000 0.914783 0.000036 0.914783 0.000000 -0.000190 0.000036 -0.000190 0.000000 
6220	0.000000 0.914798 0.000039 0.914798 0.000000 -0.000186 0.000039 -0.000186 0.000000 
6221	0.000000 0.914810 0.000037 0.914810 0.000000 -0.000185 0.000037 -0.000185 0.000000 
6222	0.000000 0.914821 0.000034 0.914821 0.000000 -0.000185 0.000034 -0.000185 0.000000 
6223	0.000000 0.914827 0.000034 0.914827 0.000000 -0.000185 0.000034 -0.000185 0.000000 
6224	0.000000 0.914838 0.000037 0.914838 0.000000 -0.000180 0.000037 -0.000180 0.000000 
6225	0.000000 0.914846 0.000039 0.914846 0.000000 -0.000178 0.000039 -0.000178 0.000000 
6226	0.000000 0.914855 0.000039 0.914855 0.000000 -0.000175 0.000039 -0.000175 0.000000 
6227	0.000000 0.914863 0.000031 0.914863 0.000000 -0.000181 0.000031 -0.000181 0.000000 
6228	0.000000 0.914867 0.000033 0.914867 0.000000 -0.000181 0.000033 -0.000181 0.000000 
6229	0.000000 0.914873 0.000031 0.914873 0.000000 -0.000182 0.000031 -0.000182 0.000000 
6230	0.000000 0.914884 0.000033 0.914884 0.000000 -0.000182 0.000033 -0.000182 0.000000 
6231	0.000000 0.914896 0.000033 0.914896 0.000000 -0.000181 0.000033 -0.000181 0.000000 
6232	0.000000 0.914905 0.000032 0.914905 0.000000 -0.000182 0.000032 -0.000182 0.000000 
6233	0.000000 0.914914 0.000032 0.914914 0.000000 -0.000183 0.000032 -0.000183 0.000000 
6234	0.000000 0.914920 0.000034 0.914920 0.000000 -0.000182 0.000034 -0.000182 0.000000 
6235	0.000000 0.914926 0.000034 0.914926 0.000000 -0.000185 0.000034 -0.000185 0.000000 
6236	0.000000 0.914934 0.000038 0.914934 0.000000 -0.000185 0.000038 -0.000185 0.000000 
6237	0.000000 0.914943 0.000039 0.914943 0.000000 -0.000186 0.000039 -0.000186 0.000000 
6238	0.000000 0.914951 0.000038 0.914951 0.000000 -0.000186 0.000038 -0.000186 0.000000 
6239	0.000000 0.914959 0.000038 0.914959 0.000000 -0.000189 0.000038 -0.000189 0.000000 
6240	0.000000 0.914967 0.000037 0.914967 0.000000 -0.000186 0.000037 -0.000186 0.000000 
6241	0.000000 0.914974 0.000029 0.914974 0.000000 -0.000190 0.000029 -0.000190 0.000000 
6242	0.000000 0.914986 0.000034 0.914986 0.000000 -0.000187 0.000034 -0.000187 0.000000 
6243	0.000000 0.914993 0.000031 0.914993 0.000000 -0.000190 0.000031 -0.000190 0.000000 
6244	0.000000 0.914999 0.000034 0.914999 0.000000 -0.000191 0.000034 -0.000191 0.000000 
6245	0.000000 0.915010 0.000036 0.915010 0.000000 -0.000192 0.000036 -0.000192 0.000000 
6246	0.000000 0.915017 0.000040 0.915017 0.000000 -0.000192 0.000040 -0.000192 0.000000 
6247	0.000000 0.915029 0.000041 0.915029 0.000000 -0.000195 0.000041 -0.000195 0.000000 
6248	0.000000 0.915035 0.000038 0.915035 0.000000 -0.000197 0.000038 -0.000197 0.000000 
6249	0.000000 0.915044 0.000037 0.915044 0.000000 -0.000195 0.000037 -0.000195 0.000000 
6250	0.000000 0.915051 0.000038 0.915051 0.000000 -0.000192 0.000038 -0.000192 0.000000 
6251	0.000000 0.915058 0.000039 0.915058 0.000000 -0.000189 0.000039 -0.000189 0.000000 
6252	0.000000 0.915058 0.000042 0.915058 0.000000 -0.000187 0.000042 -0.000187 0.000000 
6253	0.000000 0.915065 0.000036 0.915065 0.000000 -0.000193 0.000036 -0.000193 0.000000 
6254	0.000000 0.915074 0.000036 0.915074 0.000000 -0.000191 0.000036 -0.000191 0.000000 
6255	0.000000 0.915081 0.000038 0.915081 0.000000 -0.000189 0.000038 -0.000189 0.000000 
6256	0.000000 0.915090 0.000034 0.915090 0.000000 -0.000191 0.000034 -0.000191 0.000000 
6257	0.000000 0.915096 0.000032 0.915096 0.000000 -0.000194 0.000032 -0.000194 0.000000 
6258	0.000000 0.915104 0.000031 0.915104 0.000000 -0.000192 0.000031 -0.000192 0.000000 
6259	0.000000 0.915117 0.000032 0.915117 0.000000 -0.000185 0.000032 -0.000185 0.000000 
6260	0.000000 0.915125 0.000032 0.915125 0.000000 -0.000185 0.000032 -0.000185 0.000000 
6261	0.000000 0.915128 0.000032 0.915128 0.000000 -0.000190 0.000032 -0.000190 0.000000 
6262	0.000000 0.915131 0.000030 0.915131 0.000000 -0.000197 0.000030 -0.000197 0.000000 
6263	0.000000 0.915137 0.000031 0.915137 0.000000 -0.000196 0.000031 -0.000196 0.000000 
6264	0.000000 0.915141 0.000032 0.915141 0.000000 -0.000193 0.000032 -0.000193 0.000000 
6265	0.000000 0.915145 0.000027 0.915145 0.000000 -0.000198 0.000027 -0.000198 0.000000 
6266	0.000000 0.915155 0.000031 0.915155 0.000000 -0.000193 0.000031 -0.000193 0.000000 
6267	0.000000 0.915169 0.000035 0.915169 0.000000 -0.000186 0.000035 -0.000186 0.000000 
6268	0.000000 0.915174 0.000041 0.915174 0.000000 -0.000185 0.000041 -0.000185 0.000000 
6269	0.000000 0.915182 0.000046 0.915182 0.000000 -0.000187 0.000046 -0.000187 0.000000 
6270	0.000000 0.915189 0.000045 0.915189 0.000000 -0.000187 0.000045 -0.000187 0.000000 
6271	0.000000 0.915192 0.000041 0.915192 0.000000 -0.000192 0.000041 -0.000192 0.000000 
6272	0.000000 0.915200 0.000040 0.915200 0.000000 -0.000193 0.000040 -0.000193 0.000000 
6273	0.000000 0.915211 0.000042 0.915211 0.000000 -0.000192 0.000042 -0.000192 0.000000 
6274	0.000000 0.915216 0.000043 0.915216 0.000000 -0.000192 0.000043 -0.000192 0.000000 
6275	0.000000 0.915222 0.000038 0.915222 0.000000 -0.000195 0.000038 -0.000195 0.000000 
6276	0.000000 0.915227 0.000039 0.915227 0.000000 -0.000193 0.000039 -0.000193 0.000000 
6277	0.000000 0.915225 0.000038 0.915225 0.000000 -0.000190 0.000038 -0.000190 0.000000 
6278	0.000000 0.915236 0.000036 0.915236 0.000000 -0.000188 0.000036 -0.000188 0.000000 
6279	0.000000 0.915249 0.000037 0.915249 0.000000 -0.000190 0.000037 -0.000190 0.000000 
6280	0.000000 0.915260 0.000042 0.915260 0.000000 -0.000187 0.000042 -0.000187 0.000000 
6281	0.000000 0.915264 0.000038 0.915264 0.000000 -0.000189 0.000038 -0.000189 0.000000 
6282	0.000000 0.915273 0.000039 0.915273 0.000000 -0.000186 0.000039 -0.000186 0.000000 
6283	0.000000 0.915281 0.000042 0.915281 0.000000 -0.000184 0.000042 -0.000184 0.000000 
6284	0.000000 0.915289 0.000044 0.915289 0.000000 -0.000184 0.000044 -0.000184 0.000000 
6285	0.000000 0.915296 0.000044 0.915296 0.000000 -0.000182 0.000044 -0.000182 0.000000 
6286	0.000000 0.915304 0.000049 0.915304 0.000000 -0.000178 0.000049 -0.000178 0.000000 
6287	0.000000 0.915312 0.000053 0.915312 0.000000 -0.000176 0.000053 -0.000176 0.000000 
6288	0.000000 0.915317 0.000047 0.915317 0.000000 -0.000174 0.000047 -0.000174 0.000000 
6289	0.000000 0.915325 0.000041 0.915325 0.000000 -0.000178 0.000041 -0.000178 0.000000 
6290	0.000000 0.915328 0.000045 0.915328 0.000000 -0.000177 0.000045 -0.000177 0.000000 
6291	0.000000 0.915338 0.000041 0.915338 0.000000 -0.000179 0.000041 -0.000179 0.000000 
6292	0.000000 0.915351 0.000039 0.915351 0.000000 -0.000178 0.000039 -0.000178 0.000000 
6293	0.000000 0.915354 0.000039 0.915354 0.000000 -0.000176 0.000039 -0.000176 0.000000 
6294	0.000000 0.915361 0.000038 0.915361 0.000000 -0.000176 0.000038 -0.000176 0.000000 
6295	0.000000 0.915372 0.000036 0.915372 0.000000 -0.000179 0.000036 -0.000179 0.000000 
6296	0.000000 0.915385 0.000033 0.915385 0.000000 -0.000180 0.000033 -0.000180 0.000000 
6297	0.000000 0.915391 0.000034 0.915391 0.000000 -0.000181 0.000034 -0.000181 0.000000 
6298	0.000000 0.915397 0.000031 0.915397 0.000000 -0.000178 0.000031 -0.000178 0.000000 
6299	0.000000 0.915409 0.000030 0.915409 0.000000 -0.000177 0.000030 -0.000177 0.000000 
6300	0.000000 0.915415 0.000029 0.915415 0.000000 -0.000177 0.000029 -0.000177 0.000000 
6301	0.000000 0.915421 0.000031 0.915421 0.000000 -0.000177 0.000031 -0.000177 0.000000 
6302	0.000000 0.915431 0.000031 0.915431 0.000000 -0.000179 0.000031 -0.000179 0.000000 
6303	0.000000 0.915441 0.000028 0.915441 0.000000 -0.000179 0.000028 -0.000179 0.000000 
6304	0.000000 0.915446 0.000029 0.915446 0.000000 -0.000178 0.000029 -0.000178 0.000000 
6305	0.000000 0.915459 0.000031 0.915459 0.000000 -0.000171 0.000031 -0.000171 0.000000 
6306	0.000000 0.915470 0.000028 0.915470 0.000000 -0.000177 0.000028 -0.000177 0.000000 
6307	0.000000 0.915480 0.000022 0.915480 0.000000 -0.000183 0.000022 -0.000183 0.000000 
6308	0.000000 0.915482 0.000017 0.915482 0.000000 -0.000184 0.000017 -0.000184 0.000000 
6309	0.000000 0.915492 0.000017 0.915492 0.000000 -0.000185 0.000017 -0.000185 0.000000 
6310	0.000000 0.915497 0.000021 0.915497 0.000000 -0.000184 0.000021 -0.000184 0.000000 
6311	0.000000 0.915504 0.000025 0.915504 0.000000 -0.000180 0.000025 -0.000180 0.000000 
6312	0.000000 0.915515 0.000023 0.915515 0.000000 -0.000182 0.000023 -0.000182 0.000000 
6313	0.000000 0.915520 0.000019 0.915520 0.000000 -0.000183 0.000019 -0.000183 0.000000 
6314	0.000000 0.915531 0.000020 0.915531 0.000000 -0.000181 0.000020 -0.000181 0.000000 
6315	0.000000 0.915538 0.000018 0.915538 0.000000 -0.000181 0.000018 -0.000181 0.000000 
6316	0.000000 0.915543 0.000018 0.915543 0.000000 -0.000185 0.000018 -0.000185 0.000000 
6317	0.000000 0.915548 0.000022 0.915548 0.000000 -0.000185 0.000022 -0.000185 0.000000 
6318	0.000000 0.915548 0.000022 0.915548 0.000000 -0.000187 0.000022 -0.000187 0.000000 
6319	0.000000 0.915556 0.000023 0.915556 0.000000 -0.000184 0.000023 -0.000184 0.000000 
6320	0.000000 0.915570 0.000025 0.915570 0.000000 -0.000183 0.000025 -0.000183 0.000000 
6321	0.000000 0.915576 0.000020 0.915576 0.000000 -0.000191 0.000020 -0.000191 0.000000 
6322	0.000000 0.915582 0.000021 0.915582 0.000000 -0.000192 0.000021 -0.000192 0.000000 
6323	0.000000 0.915581 0.000024 0.915581 0.000000 -0.000192 0.000024 -0.000192 0.000000 
6324	0.000000 0.915597 0.000023 0.915597 0.000000 -0.000193 0.000023 -0.000193 0.000000 
6325	0.000000 0.915602 0.000022 0.915602 0.000000 -0.000194 0.000022 -0.000194 0.000000 
6326	0.000000 0.915608 0.000024 0.915608 0.000000 -0.000194 0.000024 -0.000194 0.000000 
6327	0.000000 0.915620 0.000028 0.915620 0.000000 -0.000191 0.000028 -0.000191 0.000000 
6328	0.000000 0.915624 0.000027 0.915624 0.000000 -0.000196 0.000027 -0.000196 0.000000 
6329	0.000000 0.915632 0.000028 0.915632 0.000000 -0.000194 0.000028 -0.000194 0.000000 
6330	0.000000 0.915648 0.000032 0.915648 0.000000 -0.000190 0.000032 -0.000190 0.000000 
6331	0.000000 0.915653 0.000032 0.915653 0.000000 -0.000192 0.000032 -0.000192 0.000000 
6332	0.000000 0.915660 0.000033 0.915660 0.000000 -0.000193 0.000033 -0.000193 0.000000 
6333	0.000000 0.915668 0.000031 0.915668 0.000000 -0.000192 0.000031 -0.000192 0.000000 
6334	0.000000 0.915683 0.000032 0.915683 0.000000 -0.000189 0.000032 -0.000189 0.000000 
6335	0.000000 0.915691 0.000034 0.915691 0.000000 -0.000190 0.000034 -0.000190 0.000000 
6336	0.000000 0.915701 0.000034 0.915701 0.000000 -0.000188 0.000034 -0.000188 0.000000 
6337	0.000000 0.915709 0.000032 0.915709 0.000000 -0.000192 0.000032 -0.000192 0.000000 
6338	0.000000 0.915715 0.000031 0.915715 0.000000 -0.000197 0.000031 -0.000197 0.000000 
6339	0.000000 0.915719 0.000030 0.915719 0.000000 -0.000200 0.000030 -0.000200 0.000000 
6340	0.000000 0.915726 0.000029 0.915726 0.000000 -0.000202 0.000029 -0.000202 0.000000 
6341	0.000000 0.915733 0.000028 0.915733 0.000000 -0.000203 0.000028 -0.000203 0.000000 
6342	0.000000 0.915739 0.000027 0.915739 0.000000 -0.000200 0.000027 -0.000200 0.000000 
6343	0.000000 0.915741 0.000027 0.915741 0.000000 -0.000199 0.000027 -0.000199 0.000000 
6344	0.000000 0.915745 0.000029 0.915745 0.000000 -0.000201 0.000029 -0.000201 0.000000 
6345	0.000000 0.915750 0.000030 0.915750 0.000000 -0.000201 0.000030 -0.000201 0.000000 
6346	0.000000 0.915762 0.000031 0.915762 0.000000 -0.000199 0.000031 -0.000199 0.000000 
6347	0.000000 0.915771 0.000032 0.915771 0.000000 -0.000196 0.000032 -0.000196 0.000000 
6348	0.000000 0.915775 0.000031 0.915775 0.000000 -0.000193 0.000031 -0.000193 0.000000 
6349	0.000000 0.915783 0.000031 0.915783 0.000000 -0.000189 0.000031 -0.000189 0.000000 
6350	0.000000 0.915788 0.000031 0.915788 0.000000 -0.000189 0.000031 -0.000189 0.000000 
6351	0.000000 0.915793 0.000030 0.915793 0.000000 -0.000188 0.000030 -0.000188 0.000000 
6352	0.000000 0.915795 0.000036 0.915795 0.000000 -0.000185 0.000036 -0.000185 0.000000 
6353	0.000000 0.915801 0.000039 0.915801 0.000000 -0.000183 0.000039 -0.000183 0.000000 
6354	0.000000 0.915811 0.000039 0.915811 0.000000 -0.000185 0.000039 -0.000185 0.000000 
6355	0.000000 0.915822 0.000035 0.915822 0.000000 -0.000187 0.000035 -0.000187 0.000000 
6356	0.000000 0.915833 0.000035 0.915833 0.000000 -0.000187 0.000035 -0.000187 0.000000 
6357	0.000000 0.915846 0.000040 0.915846 0.000000 -0.000183 0.000040 -0.000183 0.000000 
6358	0.000000 0.915853 0.000040 0.915853 0.000000 -0.000182 0.000040 -0.000182 0.000000 
6359	0.000000 0.915860 0.000037 0.915860 0.000000 -0.000180 0.000037 -0.000180 0.000000 
6360	0.000000 0.915869 0.000034 0.915869 0.000000 -0.000180 0.000034 -0.000180 0.000000 
6361	0.000000 0.915874 0.000034 0.915874 0.000000 -0.000181 0.000034 -0.000181 0.000000 
6362	0.000000 0.915880 0.000033 0.915880 0.000000 -0.000176 0.000033 -0.000176 0.000000 
6363	0.000000 0.915884 0.000040 0.915884 0.000000 -0.000175 0.000040 -0.000175 0.000000 
6364	0.000000 0.915891 0.000035 0.915891 0.000000 -0.000180 0.000035 -0.000180 0.000000 
6365	0.000000 0.915897 0.000037 0.915897 0.000000 -0.000176 0.000037 -0.000176 0.000000 
6366	0.000000 0.915905 0.000035 0.915905 0.000000 -0.000176 0.000035 -0.000176 0.000000 
6367	0.000000 0.915908 0.000037 0.915908 0.000000 -0.000175 0.000037 -0.000175 0.000000 
6368	0.000000 0.915916 0.000036 0.915916 0.000000 -0.000176 0.000036 -0.000176 0.000000 
6369	0.000000 0.915920 0.000034 0.915920 0.000000 -0.000181 0.000034 -0.000181 0.000000 
6370	0.000000 0.915927 0.000034 0.915927 0.000000 -0.000180 0.000034 -0.000180 0.000000 
6371	0.000000 0.915939 0.000037 0.915939 0.000000 -0.000176 0.000037 -0.000176 0.000000 
6372	0.000000 0.915938 0.000036 0.915938 0.000000 -0.000178 0.000036 -0.000178 0.000000 
6373	0.000000 0.915942 0.000032 0.915942 0.000000 -0.000180 0.000032 -0.000180 0.000000 
6374	0.000000 0.915947 0.000030 0.915947 0.000000 -0.000184 0.000030 -0.000184 0.000000 
6375	0.000000 0.915948 0.000028 0.915948 0.000000 -0.000184 0.000028 -0.000184 0.000000 
6376	0.000000 0.915957 0.000031 0.915957 0.000000 -0.000180 0.000031 -0.000180 0.000000 
6377	0.000000 0.915963 0.000033 0.915963 0.000000 -0.000178 0.000033 -0.000178 0.000000 
6378	0.000000 0.915963 0.000031 0.915963 0.000000 -0.000183 0.000031 -0.000183 0.000000 
6379	0.000000 0.915969 0.000033 0.915969 0.000000 -0.000183 0.000033 -0.000183 0.000000 
6380	0.000000 0.915978 0.000032 0.915978 0.000000 -0.000184 0.000032 -0.000184 0.000000 
6381	0.000000 0.915984 0.000034 0.915984 0.000000 -0.000183 0.000034 -0.000183 0.000000 
6382	0.000000 0.915982 0.000033 0.915982 0.000000 -0.000184 0.000033 -0.000184 0.000000 
6383	0.000000 0.915985 0.000028 0.915985 0.000000 -0.000186 0.000028 -0.000186 0.000000 
6384	0.000000 0.915987 0.000032 0.915987 0.000000 -0.000180 0.000032 -0.000180 0.000000 
6385	0.000000 0.915996 0.000034 0.915996 0.000000 -0.000180 0.000034 -0.000180 0.000000 
6386	0.000000 0.916002 0.000031 0.916002 0.000000 -0.000185 0.000031 -0.000185 0.000000 
6387	0.000000 0.916007 0.000033 0.916007 0.000000 -0.000184 0.000033 -0.000184 0.000000 
6388	0.000000 0.916012 0.000033 0.916012 0.000000 -0.000189 0.000033 -0.000189 0.000000 
6389	0.000000 0.916014 0.000031 0.916014 0.000000 -0.000187 0.000031 -0.000187 0.000000 
6390	0.000000 0.916021 0.000030 0.916021 0.000000 -0.000188 0.000030 -0.000188 0.000000 
6391	0.000000 0.916032 0.000026 0.916032 0.000000 -0.000191 0.000026 -0.000191 0.000000 
6392	0.000000 0.916039 0.000028 0.916039 0.000000 -0.000190 0.000028 -0.000190 0.000000 
6393	0.000000 0.916051 0.000025 0.916051 0.000000 -0.000189 0.000025 -0.000189 0.000000 
6394	0.000000 0.916064 0.000019 0.916064 0.000000 -0.000194 0.000019 -0.000194 0.000000 
6395	0.000000 0.916069 0.000019 0.916069 0.000000 -0.000195 0.000019 -0.000195 0.000000 
6396	0.000000 0.916074 0.000024 0.916074 0.000000 -0.000192 0.000024 -0.000192 0.000000 
6397	0.000000 0.916087 0.000025 0.916087 0.000000 -0.000187 0.000025 -0.000187 0.000000 
6398	0.000000 0.916094 0.000023 0.916094 0.000000 -0.000186 0.000023 -0.000186 0.000000 
6399	0.000000 0.916102 0.000025 0.916102 0.000000 -0.000184 0.000025 -0.000184 0.000000 
6400	0.000000 0.916105 0.000025 0.916105 0.000000 -0.000188 0.000025 -0.000188 0.000000 
6401	0.000000 0.916113 0.000021 0.916113 0.000000 -0.000187 0.000021 -0.000187 0.000000 
6402	0.000000 0.916117 0.000020 0.916117 0.000000 -0.000189 0.000020 -0.000189 0.000000 
6403	0.000000 0.916121 0.000022 0.916121 0.000000 -0.000185 0.000022 -0.000185 0.000000 
6404	0.000000 0.916133 0.000029 0.916133 0.000000 -0.000181 0.000029 -0.000181 0.000000 
